path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
jenis_tanah/subur\humus-019.jpg,0.5669101657404074,0.761753179425954,3.6776118191015166,272033401.0000038,2706801.000000214,0.5669101657404074,0.6892890781537419,0.540447515433611,0.7418296954318042,3.760906837043601,272033400.9999869,2706801.0000001043,0.540447515433611,0.571965851013874,0.5742570778002396,0.7687395302535867,3.6395189911554224,272033401.00003016,2706801.000000173,0.5742570778002396,0.7372146735810876,0.5401869556534349,0.7414775699100346,3.7635748142460987,272033400.9999937,2706801.000000311,0.5401869556534349,0.5622955915945067,subur
jenis_tanah/subur\humus-020.jpg,0.5725983506794267,0.7653577140073038,3.6119244710388005,245958441.00000218,2509781.0000002743,0.5725983506794267,0.6801691352420834,0.5476480192542824,0.7460786830578019,3.674316565654387,245958441.00000426,2509780.9999997346,0.5476480192542824,0.5770480286842614,0.5765663302511237,0.7691176632028998,3.5897259337351235,245958441.00002718,2509781.000000125,0.5765663302511237,0.713597397997521,0.5404510304632828,0.7403488056787868,3.700280707774651,245958440.99999613,2509781.0000000023,0.5404510304632828,0.516934715267231,subur
jenis_tanah/subur\humus-021.jpg,0.5100789683973943,0.7237253389705658,4.130744555428808,240977100.9999806,2471560.999999909,0.5100789683973943,0.6291250420554297,0.48033945031587333,0.699528915006899,4.19064457427834,240977100.99997547,2471561.00000018,0.48033945031587333,0.500626317891633,0.5140129842546282,0.7274996323409668,4.1022885573229875,240977101.0000087,2471560.9999998515,0.5140129842546282,0.6681635820093557,0.4744535479858444,0.6947334770992081,4.203871433089503,240977100.99998772,2471561.0000002366,0.4744535479858444,0.45489868662168004,subur
jenis_tanah/subur\humus-022.jpg,0.7715202776527555,0.8808759155421698,1.648801073101695,272033400.99999183,2706801.0000000596,0.7715202776527555,0.3662377522002897,0.7552345551609412,0.8706058675748723,1.6802414061559012,272033401.0000021,2706800.9999999437,0.7552345551609412,0.2115882285180442,0.7666612607741942,0.8778235424104924,1.6608671956984613,272033400.99999404,2706800.9999999874,0.7666612607741942,0.3205270899057732,0.7562998730176952,0.8713477441772038,1.679530554075044,272033401.0000007,2706800.999999953,0.7562998730176952,0.219593244992244,subur
jenis_tanah/subur\humus-023.jpg,0.5349416434031886,0.7357349577405773,3.5590706475347424,272033401.00000966,2706801.0000001285,0.5349416434031886,0.4063790193119633,0.5090356271969051,0.7167885758488176,3.5829172744389943,272033400.99999887,2706801.0000000144,0.5090356271969051,0.2671408098755443,0.5385663022580056,0.7393792302153845,3.550625808058509,272033400.9999884,2706800.9999998845,0.5385663022580056,0.44635044963584875,0.5039813014241955,0.7126503617947949,3.5862046009219237,272033400.99998474,2706800.999999812,0.5039813014241955,0.24412379423478622,subur
jenis_tanah/subur\humus-024.jpg,0.6016301581014403,0.77948554901534,3.011906965835125,272033401.00001204,2706800.9999997374,0.6016301581014403,0.415538350791638,0.5803471463878684,0.7643501486538792,3.034876104037036,272033400.99999183,2706800.9999997998,0.5803471463878684,0.28897188573633803,0.6096061330397946,0.7854448916077044,2.9897581419097317,272033400.99998575,2706801.0000001006,0.6096061330397946,0.4738519636384822,0.5762344631567332,0.761384434965127,3.037768455455635,272033401.0000105,2706801.000000185,0.5762344631567332,0.266726170234597,subur
jenis_tanah/subur\humus-025.jpg,0.6575615786265474,0.8146653180055807,2.5732163658213527,272033401.0000055,2706801.000000133,0.6575615786265474,0.4363540153605685,0.6352811129795577,0.7993659504938473,2.6072938064979105,272033400.99998695,2706800.999999914,0.6352811129795577,0.30323365822643383,0.6622510213789454,0.8181144012116371,2.560268153004704,272033400.99998486,2706801.000000058,0.6622510213789454,0.48516170008698617,0.6315981209027066,0.7968375778464051,2.6124167414459905,272033400.99999857,2706801.000000172,0.6315981209027066,0.27789706447851004,subur
jenis_tanah/subur\humus-026.jpg,0.015496943016506844,0.14573013991124914,11.735160727546992,272033400.99999976,2706801.0000000414,0.015496943016506844,0.3407862052653303,0.012273226939595138,0.12602768635076664,11.626783315410176,272033401.00002295,2706801.0000001444,0.012273226939595138,0.2039799415610711,0.014160527430101986,0.13628371730929578,11.732975308660443,272033400.99999624,2706801.00000115,0.014160527430101986,0.24188374359638465,0.011439715134888496,0.1202726903425667,11.599086545446927,272033401.000026,2706801.000000241,0.011439715134888496,0.1408254326899755,subur
jenis_tanah/subur\humus-027.jpg,0.05503709824209636,0.2468004323332909,9.803019309007329,272033400.99998474,2706801.0000000624,0.05503709824209636,0.26154613394933296,0.046447297562131555,0.22347121124151856,9.629799611001161,272033400.99999654,2706800.9999998654,0.046447297562131555,0.12355895920932328,0.05254919112022402,0.23905571292636374,9.769299234881444,272033401.0000177,2706801.0000002454,0.05254919112022402,0.18816879881096849,0.0436393675749439,0.21534532960176359,9.56679876343793,272033400.9999135,2706801.0000003725,0.0436393675749439,0.06939002417655327,subur
jenis_tanah/subur\humus-028.jpg,0.014827830350627829,0.1422940776349363,11.752390795555147,272033400.9999525,2706801.0000003935,0.014827830350627829,0.3335544857616155,0.011679512481634938,0.12331175513261333,11.632927658323839,272033400.9999627,2706801.000000414,0.011679512481634938,0.2010545903827087,0.013303496698899325,0.13152918826446744,11.738638657387105,272033400.99995077,2706801.0000000214,0.013303496698899325,0.22648599132008734,0.011071079595645414,0.11781362851288169,11.61814376333052,272033401.0000354,2706800.9999996834,0.011071079595645414,0.14278858332975003,subur
jenis_tanah/subur\humus-029.jpg,0.05379816184960562,0.24362056177267552,9.867462763631488,272033400.9999815,2706800.999999779,0.05379816184960562,0.27030224991051194,0.044810007569856466,0.21989144428194174,9.696917693145883,272033400.9999501,2706800.9999997704,0.044810007569856466,0.13379572384385977,0.05011207555205678,0.23432583270730017,9.822181012603354,272033400.9999746,2706800.9999999353,0.05011207555205678,0.19123696590031744,0.04309038057530349,0.21464735705454968,9.662273581418562,272033400.9999942,2706801.000000072,0.04309038057530349,0.08786781137251622,subur
jenis_tanah/subur\humus-030.jpg,0.013075193699563297,0.13601138704946136,11.78346826832695,272033401.00003976,2706800.9999999837,0.013075193699563297,0.3205125187177357,0.009902548283416811,0.11368506044208787,11.652236629147533,272033401.00004905,2706801.000000027,0.009902548283416811,0.16365850126931977,0.011646946896874878,0.12451316180765777,11.774809131867004,272033400.99996716,2706800.9999998044,0.011646946896874878,0.2066196654029933,0.00963555322521406,0.11131874728795034,11.647529895951235,272033401.00000936,2706801.0000001714,0.00963555322521406,0.12582451512442022,subur
jenis_tanah/subur\humus-031.jpg,0.047224589126248634,0.23003460606204906,10.10082361728456,272033400.9999983,2706800.9999994873,0.047224589126248634,0.27805783242381876,0.038356874773701005,0.20433277050690699,9.924461180187285,272033401.0000046,2706800.999999868,0.038356874773701005,0.12843000613753605,0.04351791378425664,0.21899400209926068,10.065099616159126,272033400.9999266,2706801.0000004517,0.04351791378425664,0.18817012991537213,0.03758300569155965,0.20194224769153368,9.908759586033435,272033401.00004303,2706801.0000003166,0.03758300569155965,0.10452183174292513,subur
jenis_tanah/subur\humus-032.jpg,0.9835843882212068,0.9919451751129224,0.1383488937720815,67761123.0,954382.999999995,0.9835843882212068,0.4906048819538003,0.9815621688615787,0.9909047929074666,0.14874333321061975,67761122.99999999,954382.9999999965,0.9815621688615787,0.35056311019172537,0.9831637392356518,0.9916645921861214,0.14035675857980995,67761122.99999942,954382.9999999948,0.9831637392356518,0.4864731594834314,0.9812913645201222,0.9907705421001186,0.15036775503073774,67761123.00000004,954382.9999999971,0.9812913645201222,0.2825801577109515,subur
jenis_tanah/subur\humus-033.jpg,0.9860522504525339,0.9932215418110372,0.1206001066159748,132760993.00000034,1580488.9999999974,0.9860522504525339,0.5531400715848152,0.9840337116544265,0.9920267852538043,0.1324362746219234,132760993.00000009,1580488.9999999935,0.9840337116544265,0.34404789078561826,0.985178624886753,0.9926980272875231,0.1265060918850783,132760992.99999936,1580489.0000000026,0.985178624886753,0.5464443369064869,0.9840638205973854,0.9920801930116377,0.1319441999482702,132760993.00000003,1580488.9999999988,0.9840638205973854,0.35205730908708416,subur
jenis_tanah/subur\humus-034.jpg,0.08007241499706817,0.31328511846961715,9.580081589872082,272033400.9999747,2706801.0000001043,0.08007241499706817,0.6167529674880351,0.0683765212591863,0.28191944588895734,9.558479160739163,272033401.000025,2706800.9999996726,0.0683765212591863,0.480008456807571,0.07924180835131842,0.3088107918637154,9.61728173321487,272033401.0000274,2706800.9999997607,0.07924180835131842,0.5805947389532204,0.06844664671036836,0.2817609090819402,9.58691395742243,272033401.000049,2706800.999999785,0.06844664671036836,0.4490464167124654,subur
jenis_tanah/subur\humus-035.jpg,0.8974477762109917,0.9522292449460076,0.8469452803790559,272033401.0000018,2706800.999999945,0.8974477762109917,0.8392364383309162,0.890270909563197,0.9475379297039971,0.8695785675050424,272033401.0000011,2706801.0000000047,0.890270909563197,0.7691030729076518,0.8955864709629345,0.9510309594420564,0.8518900784239597,272033401.00000733,2706801.0000000363,0.8955864709629345,0.8128888464978178,0.8876154231107833,0.9449609791290808,0.884777336008081,272033400.99999595,2706800.999999992,0.8876154231107833,0.7190705665827618,subur
jenis_tanah/subur\humus-036.jpg,0.16909258819047335,0.4308243826558366,7.0446780848251676,245958440.99998078,2509781.0000000894,0.16909258819047335,0.37510808686210667,0.15010953590252923,0.399595645993304,6.997621937905147,245958441.00000113,2509781.0000000577,0.15010953590252923,0.21795884515028896,0.17000431202506786,0.4310332165635927,7.052492617163953,245958441.00000426,2509781.0000001052,0.17000431202506786,0.36396250834165017,0.15106847418643943,0.40121408221153243,6.9991521638194145,245958441.00001243,2509781.0000001397,0.15106847418643943,0.231852994942445,subur
jenis_tanah/subur\humus-037.jpg,0.5269498463839039,0.7368880793905769,2.9895539806853324,86643800.99999791,1147601.0000000235,0.5269498463839039,0.3526361366309198,0.5080340103862657,0.7199227565089086,3.007381310927926,86643800.99999824,1147600.9999999844,0.5080340103862657,0.25264357822176825,0.5298715833498007,0.7397901598425186,2.983616385907805,86643801.0000019,1147601.0000000224,0.5298715833498007,0.3659672890137298,0.5119728304853605,0.723487661093253,3.0051158143760173,86643800.99999988,1147601.000000032,0.5119728304853605,0.27758223934622384,subur
jenis_tanah/subur\humus-038.jpg,0.9990507521016633,0.9995336977466922,0.008557497246286397,812913.0000000002,34593.000000000015,0.9990507521016633,0.2232907245850989,0.9989855817517042,0.999499741180938,0.00903196152928805,812912.9999999999,34593.0,0.9989855817517042,0.06942471821338699,0.998744757780572,0.9993809173320082,0.011012451978298712,812913.0000000003,34592.99999999999,0.998744757780572,0.2290499176361547,0.9988934231075125,0.9994518137761893,0.009674066452772018,812913.0000000001,34593.00000000001,0.9988934231075125,-0.00021224062088497314,subur
jenis_tanah/subur\humus-039.jpg,0.06862721578137737,0.2844324253886699,9.700351774398015,272033400.9999851,2706801.0000002463,0.06862721578137737,0.5254285075284153,0.0563033965210111,0.2545757485132745,9.582051327106058,272033401.0000323,2706800.999999594,0.0563033965210111,0.39497139366421474,0.06731095254275345,0.28029361600512454,9.714668048903002,272033401.00001943,2706800.999999587,0.06731095254275345,0.4898562961846953,0.05160978999018948,0.2398182889831363,9.56112971780006,272033401.0000017,2706801.0000002985,0.05160978999018948,0.268369316982573,subur
jenis_tanah/subur\humus-040.jpg,0.05150626369181266,0.25301131895530504,10.070047202438253,272033400.99998313,2706801.000000275,0.05150626369181266,0.5168794756177862,0.040233158789633724,0.2179698381327918,9.942110446084026,272033400.99997985,2706800.999999842,0.040233158789633724,0.355203565486572,0.049270572556506534,0.24432943088680772,10.09240007996624,272033400.9999696,2706800.999999893,0.049270572556506534,0.4537211013384031,0.03768423128766104,0.20812908707603933,9.936528957405407,272033401.00002885,2706800.99999974,0.03768423128766104,0.2515403696674655,subur
jenis_tanah/subur\humus-041.jpg,0.6854410063931148,0.835298913063761,2.359971081460803,272033401.00000733,2706801.000000068,0.6854410063931148,0.5263386157883923,0.6579277432862969,0.815259009333437,2.4250135152612895,272033401.0000024,2706800.9999999553,0.6579277432862969,0.34195295500156125,0.6762886985331341,0.8287433862827395,2.3849393528350675,272033400.9999981,2706800.999999986,0.6762886985331341,0.4550624650173048,0.6585240527734334,0.8160888759880501,2.424807488421893,272033400.9999963,2706800.999999915,0.6585240527734334,0.34069031047417286,subur
jenis_tanah/subur\humus-042.jpg,0.6812311337798123,0.8327384266021981,2.384785657589875,272033400.99998975,2706800.9999999236,0.6812311337798123,0.5147309912898899,0.6558511745386234,0.8142552019506721,2.4476418753853917,272033400.9999993,2706800.9999999185,0.6558511745386234,0.3431485106232931,0.674232693721179,0.8276756111406582,2.407988098474511,272033400.9999959,2706801.000000007,0.674232693721179,0.4615744850200282,0.655012801906539,0.8135575552196637,2.448847958120416,272033400.9999986,2706801.000000026,0.655012801906539,0.3437814786421844,subur
jenis_tanah/subur\humus-043.jpg,0.6824761330012568,0.8336471319163069,2.3816998355136265,272033400.9999958,2706801.0000000345,0.6824761330012568,0.5279712963251488,0.6561119104069524,0.8145145927774725,2.446303238066737,272033400.9999956,2706801.000000062,0.6561119104069524,0.3435062911514359,0.6735304349515517,0.8274895535557294,2.4085536906225387,272033400.9999963,2706801.000000006,0.6735304349515517,0.4545183666026576,0.6540429012755857,0.8128621753988222,2.4482301561152804,272033401.0000075,2706800.9999999297,0.6540429012755857,0.34226311285032474,subur
jenis_tanah/subur\humus-044.jpg,0.0590966021407532,0.3382322925800289,8.643040885650901,266660001.00001022,2666600.9999999776,0.0590966021407532,0.6584094312022661,0.04842824253140748,0.28969962854423126,8.747727632776906,266660000.99999475,2666601.0000000196,0.04842824253140748,0.49768814269220446,0.059029543424569376,0.33609216133654546,8.651929545719206,266660001.00000897,2666601.00000003,0.059029543424569376,0.6556885636119052,0.04780120279118638,0.28841864542914175,8.739887523677805,266660001.0000047,2666601.0000000503,0.04780120279118638,0.4924872957521925,subur
jenis_tanah/subur\humus-045.jpg,0.05648744915172534,0.3349246492122768,8.697193901559471,261366601.00000277,2626801.00000008,0.05648744915172534,0.6558383673998457,0.04587769225798444,0.28451978384958526,8.799376284296697,261366600.99999413,2626800.9999999446,0.04587769225798444,0.49330766785985797,0.056435532109588744,0.33254740051751663,8.707565094383664,261366601.00000447,2626800.999999933,0.056435532109588744,0.6543256291115093,0.045948051129969185,0.2841573421726682,8.801709188858705,261366600.99999252,2626801.0000000484,0.045948051129969185,0.4914225583796262,subur
